7.5465797860634565	(9.847687377776035, 12.423422544152576, 5.161603028893254)	57	3
44.5726677772287	(8.549603283888182, 10.877759750276809, 10.043083531590632)	423	3
491.9155361611556	(8.428729936900456, 4.915044852456543, 5.539706365246085)	1199	0
253.92742654758666	(6.7230592650561976, 9.55222592050787, 11.213635870976672)	1151	2
165.84799770706448	(3.658478827336384, 2.876435126036006, 2.6932914557874295)	304	2
19.580775786266173	(5.410878323089343, 7.641671661459601, 3.7801072276073113)	154	3
5.443501726365459	(4.043563699767446, 5.572483839055401, 6.05654741777207)	28	3
0.4369461244584105	(1.0369655193571015, 1.8985030756936196, 4.712644638938593)	19	3
3.6062231202663964	(6.955678727694719, 2.3105189800093604, 7.583342159389041)	14	3
2.7075631755490996	(5.958402634160124, 5.791581415613044, 6.8701776930325344)	16	3
30.297230429065323	(10.759028533389372, 8.337247907763729, 4.367971219546232)	162	3
252.98336401510545	(6.396662538153032, 9.505648496536605, 8.587540960017172)	1724	3
2734.982249570667	(5.890416861738983, 6.657071975683845, 4.38652220608405)	12473	2
3221.382604261137	(4.484773340715839, 5.81379792710904, 6.938986079079629)	14623	2
136.46212051587577	(10.495207793244015, 7.846278532449247, 6.276017295175316)	980	3
42.7302214342983	(9.3450864045909, 5.9471812487166265, 7.3021475401604485)	287	3
10.095496330138815	(7.5043906317442985, 6.968310300072184, 2.176683575213646)	61	3
0.17335082195495488	(32.12978275144704, 12.358987272400958, 14.919909927516187)	1	3
16.38971430530676	(9.965025778956681, 3.1837135241779655, 7.209701627276497)	154	3
22.090149767036873	(10.516290836508494, 8.180497293591271, 8.789859485121191)	127	0
107.02033263334135	(11.476612719338084, 2.239298562539156, 4.479668549619729)	275	0
242.59080467932134	(8.906417912423096, 6.996120380263713, 4.065271990205182)	1491	3
2678.6408291138196	(6.240765370296892, 7.65713354786503, 9.300654890668728)	9743	0
2788.286187188021	(6.146410370901894, 6.663246309962259, 5.662395471808133)	9491	2
106.31689600602931	(5.368453135756973, 8.121503126845035, 7.424456381755034)	872	3
15.163775513689254	(12.937091241719898, 8.660247903355401, 6.650921121980623)	230	3
6.076776426331286	(2.2301736545575457, 3.6479618177704762, 5.0638236917116295)	111	3
1.4053238578997114	(12.926674611252148, 24.436623173919678, 12.764479434434195)	18	3
1.677252704894904	(6.7232221765610145, 1.8998099620691637, 7.240384670744801)	6	3
8.527956772350766	(6.887472794197936, 12.84838726708617, 12.605859582062568)	106	3
17.88585838256245	(10.478971118285054, 14.80229885758575, 21.284542517734266)	90	3
87.43746635347742	(10.922500991736213, 7.315653574333729, 5.078710884387959)	524	3
655.3140869278888	(4.735469967941971, 8.20775397013132, 6.304157544799484)	1739	0
203.67965923883676	(8.181740452206865, 5.999959507880551, 4.901651327274864)	1333	3
132.84048754591444	(6.266633041397574, 9.05017515740998, 6.594904753191588)	539	3
101.5574708081471	(7.86800321187205, 9.55949871396601, 4.488919720030927)	215	0
11.972044601781912	(4.9272553945746465, 6.595959653459814, 1.2236607012125311)	19	2
1.4706566190409536	(7.949714800324714, 1.6818032277119426, 11.727924422366732)	11	3
6.560823885413205	(10.713579376496384, 8.827599830757904, 9.961678220803224)	56	3
5.640802474241642	(6.3651028398278475, 10.962649476330549, 3.287310973848821)	55	3
59.32468460792563	(6.146343170009524, 9.68313631199051, 6.1493142961379945)	215	2
152.91540390107025	(3.433437245027387, 3.9529004657210414, 2.443574023451632)	335	2
85.92718135955023	(7.863136387997943, 10.604199264355513, 2.2908742610054014)	347	0
181.21637400422165	(3.9649597130794056, 11.362367154061772, 2.9728688870264897)	393	2
9.665797456612799	(6.996133006383001, 4.232093836270359, 7.387500196453926)	41	3
56.59199130484507	(4.522677107661739, 5.664831961891831, 0.8153601862222102)	39	2
0.06963970741162484	(510.4448210040617, 59.169300139983726, 13.101879272148654)	3	3
0.7177398950258982	(2.393793235336089, 1.5471321842214296, 7.034023147022305)	41	3
3.1517893476877963	(11.09641432686329, 6.978400416865528, 9.233584776295137)	29	3
8.591720242081701	(15.924970750546267, 10.039707502793835, 2.02752800663044)	33	2
51.3996229731795	(6.707026763734991, 8.120205917249972, 2.558028147265438)	113	3
9.14975632976894	(14.532154615120632, 25.184180139200212, 7.076209511913296)	85	3
20.514612252743735	(6.750155844397546, 12.833688820774004, 8.14834463093263)	200	3
3.9753068733356036	(14.197277992584032, 10.82809187496328, 8.951543143156965)	74	3
8.800251208254377	(11.918414412553162, 8.880860192911321, 10.062673982016342)	47	3
1.9249836856341127	(15.000533964932993, 7.641907898079187, 5.097656298336916)	14	3
0.1631293243081018	(5.590270784233634, 12.42035619698843, 0.2893375545939937)	4	3
0.5820478505596436	(0.43787936299249886, 0.2947650251630619, 0.5527315188763914)	2	3
4.568061885573811	(0.7872214262591246, 5.643629886022665, 0.37505723400559915)	57	3
29.21204093230386	(5.684028319582307, 3.0166926539509, 1.552108371118824)	135	2
6.267662832444965	(17.37949050208771, 7.785566995164678, 7.197165564899775)	43	3
4.550615961223166	(6.3544960140875615, 9.593967535670716, 4.197837569969391)	32	3
2.0049757178950847	(21.45930265185215, 3.681923488686868, 19.67030470645169)	21	3
2.4401234274069976	(13.42603402948019, 11.688314516018684, 9.420810305210875)	19	3
5.639995305352112	(9.93463965452166, 4.851598994540671, 2.7129643840951654)	26	3
38.42602308694343	(1.6398484559878308, 0.9905980994809716, 2.9059093386942263)	89	0
0.18764078550339036	(0.7782176780389521, 2.6464684397561222, 3.389505340573831)	2	3
